seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
8,105387302,105387702,401,*,33,ENSG00000169946,104590733,105804539,+,inside,796569,416837,Overlapping,chr8105387302105387702,0.966188094963726,-0.692918149577814
9,6807349,6807749,401,*,110,ENSG00000107077,6720863,7175648,+,inside,86486,86486,Overlapping,chr968073496807749,2.14399564437551,-0.47176410209854
17,19950886,19951286,401,*,236,ENSG00000108599,19904302,19978343,-,inside,27457,27057,Overlapping,chr171995088619951286,1.44347102015057,-0.582329057909274
4,123114114,123114514,401,*,271,ENSG00000145375,122923070,123319433,+,inside,191044,191044,Overlapping,chr4123114114123114514,0.806705946299116,-0.543342213265478
13,50099260,50099660,401,*,322,ENSG00000231607,49956670,50125720,-,inside,26460,26060,Overlapping,chr135009926050099660,1.2647335004756,-0.448798168097101
20,14982455,14982855,401,*,658,ENSG00000172264,13995369,16053197,+,inside,987086,987086,Overlapping,chr201498245514982855,0.806224011042444,-1.07229240842662
7,111500005,111500405,401,*,693,ENSG00000184903,110662644,111562517,-,inside,62512,62112,NearestLocation,chr7111500005111500405,1.1415264795584,-1.46600871465353
4,140915641,140916041,401,*,731,ENSG00000170153,140859807,141212877,-,inside,297236,55834,Overlapping,chr4140915641140916041,1.06625259047043,-1.12654129477582
X,97275138,97275538,401,*,757,ENSG00000147202,96684712,97604997,+,inside,590426,329459,Overlapping,chrX9727513897275538,1.07003592899643,-0.844746338587068
7,3841424,3841824,401,*,773,ENSG00000146555,3301252,4269000,+,inside,540172,427176,Overlapping,chr738414243841824,1.32575388909412,-1.40824116498815
13,23399438,23399838,401,*,1115,ENSG00000151835,23288689,23433763,-,inside,34325,33925,Overlapping,chr132339943823399838,0.912829842422486,-0.482853946808723
18,56572155,56572555,401,*,1284,ENSG00000091157,56651343,57029811,+,upstream,-79188,78788,NearestLocation,chr185657215556572555,0.67473353180957,-1.07122560309413
11,133445901,133446301,401,*,1436,ENSG00000183715,132414977,133532501,-,inside,86600,86200,Overlapping,chr11133445901133446301,1.6940907878088,-0.70927385741136
6,161831660,161832060,401,*,1451,ENSG00000185345,161347417,162727775,-,inside,896115,484243,Overlapping,chr6161831660161832060,0.987667280456682,-1.56551708913028
8,41896348,41896748,401,*,1530,ENSG00000029534,41653220,41896762,-,inside,414,14,NearestLocation,chr84189634841896748,0.800667854337945,-0.514852746116849
17,10057426,10057826,401,*,1534,ENSG00000007237,9910606,10198606,-,inside,141180,140780,NearestLocation,chr171005742610057826,0.791822273023075,-0.959655736258085
22,50089833,50090233,401,*,1540,ENSG00000073146,50089879,50161690,+,overlapStart,-46,46,NearestLocation,chr225008983350090233,0.471164751304045,-0.626660493439406
3,23882447,23882847,401,*,1654,ENSG00000170142,23805955,23891640,+,inside,76492,8793,Overlapping,chr32388244723882847,0.651572464838188,-0.382531650103199
1,227560470,227560870,401,*,1710,ENSG00000181450,227563543,227677443,+,upstream,-3073,2673,Overlapping,chr1227560470227560870,0.469672388376058,-1.06017245464607
20,61782659,61783059,401,*,1898,ENSG00000179242,61252261,61940617,+,inside,530398,157558,Overlapping,chr206178265961783059,1.46590926505693,-0.899850167992394
8,42991842,42992242,401,*,1913,ENSG00000168172,42896946,43030535,+,inside,94896,38293,Overlapping,chr84299184242992242,1.03882759153271,-0.317658448380518
16,79122510,79122910,401,*,1939,ENSG00000186153,78099400,79212667,+,inside,1023110,89757,Overlapping,chr167912251079122910,1.01937064587125,-0.851387445948568
15,79919151,79919551,401,*,1952,ENSG00000259332,79845150,79923754,-,inside,4603,4203,Overlapping,chr157991915179919551,0.494657784816867,-0.718828637378313
15,79919151,79919551,401,*,1952,ENSG00000180953,79898840,79923702,-,inside,4551,4151,Overlapping,chr157991915179919551,0.494657784816867,-0.721082289681317
7,892127,892527,401,*,1968,ENSG00000164828,816615,896435,+,inside,75512,3908,Overlapping,chr7892127892527,0.970222828000621,-0.283125227047383
4,53238010,53238410,401,*,1999,ENSG00000184178,52872982,53366066,-,inside,128056,127656,Overlapping,chr45323801053238410,0.963059809916669,-0.891387201187816
14,71463019,71463419,401,*,2001,ENSG00000197555,71320449,71741229,+,inside,142570,142570,Overlapping,chr147146301971463419,0.970526496616156,-0.477448906888563
5,178430224,178430624,401,*,2044,ENSG00000050767,178237476,178590393,-,inside,160169,159769,Overlapping,chr5178430224178430624,1.32461725669316,-1.07587805132986
6,5820689,5821089,401,*,2087,ENSG00000145982,5261044,5829192,+,inside,559645,8103,Overlapping,chr658206895821089,0.814992466217176,-0.667786745520106
9,117206743,117207143,401,*,2088,ENSG00000148219,116423112,117415070,-,inside,208327,207927,Overlapping,chr9117206743117207143,0.814992466217176,-0.714230351470908
18,79475010,79475410,401,*,2209,ENSG00000131196,79395856,79529325,+,inside,79154,53915,Overlapping,chr187947501079475410,1.25519185012148,-0.397558726137163
6,2191768,2192168,401,*,2393,ENSG00000112699,1623806,2245605,-,inside,53837,53437,Overlapping,chr621917682192168,0.664416908673171,-0.627538920182341
1,174349707,174350107,401,*,2534,ENSG00000152061,174159410,174995308,+,inside,190297,190297,Overlapping,chr1174349707174350107,1.10297679263981,-0.655371974241993
10,58687415,58687815,401,*,2602,ENSG00000122870,58512872,58831435,+,inside,174543,143620,Overlapping,chr105868741558687815,0.703128879946893,-0.596253735295992
X,74098446,74098846,401,*,2611,ENSG00000230590,73940435,74293574,-,inside,195128,158011,Overlapping,chrX7409844674098846,0.736686990040231,-1.26600898463958
3,126801124,126801524,401,*,2756,ENSG00000159685,126704240,126960420,+,inside,96884,96884,Overlapping,chr3126801124126801524,0.725508272279968,-0.454326849263771
10,132784478,132784878,401,*,2811,ENSG00000068383,132537787,132783480,+,downstream,246691,998,Overlapping,chr10132784478132784878,0.511045539449068,-0.508765920135017
4,5094628,5095028,401,*,2843,ENSG00000152953,5051480,5500994,+,inside,43148,43148,NearestLocation,chr450946285095028,0.911329138947053,-0.703218142064898
12,51645019,51645419,401,*,2849,ENSG00000196876,51590266,51812864,+,inside,54753,54753,NearestLocation,chr125164501951645419,0.776526580939748,-0.839333738919231
5,135040192,135040592,401,*,2893,ENSG00000224186,135033280,135358219,+,inside,6912,6912,Overlapping,chr5135040192135040592,0.798173760594608,-0.873635210199396
4,182362213,182362613,401,*,3244,ENSG00000218336,182143987,182803024,+,inside,218226,218226,Overlapping,chr4182362213182362613,1.19228634711759,-0.604267783963639
